data,produto,quantidade,preco,total
2025-04-21,camisa,,76.76,
2025-04-27,jaqueta,6.0,184.55,1107.3000000000002
2025-04-23,short,9.0,96.64,869.76
2025-04-16,bermuda,3.0,35.24,105.72
2025-04-29,bermuda,5.0,89.96,449.79999999999995
2025-04-27,sapato,4.0,192.99,771.96
2025-04-14,boné,7.0,128.91,902.37
2025-04-13,saia,4.0,164.91,659.64
2025-04-06,sapato,7.0,32.87,230.08999999999997
2025-04-03,jaqueta,4.0,172.81,691.24
2025-04-24,blusa,10.0,30.14,301.4
2025-04-08,meia,3.0,57.29,171.87
2025-04-07,sapato,6.0,114.56,687.36
2025-04-15,camisa,2.0,55.55,111.1
2025-04-12,calça,4.0,141.25,565.0
2025-04-18,camisa,10.0,157.86,1578.6000000000001
